Date,FTR,HTP,ATP,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HM1_D,HM1_L,HM1_M,HM1_W,HM2_D,HM2_L,HM2_M,HM2_W,HM3_D,HM3_L,HM3_M,HM3_W,AM1_D,AM1_L,AM1_M,AM1_W,AM2_D,AM2_L,AM2_M,AM2_W,AM3_D,AM3_L,AM3_M,AM3_W
2016-11-19,0,0.09027777777777778,0.08333333333333333,11,5,0,0,0,0,0,0,0,0,-0.034722222222222224,-0.020833333333333332,0.0069444444444444415,0.041666666666666664,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2016-11-20,0,0.07638888888888888,0.17361111111111108,6,15,0,0,0,0,1,1,0,0,-0.013888888888888883,0.11805555555555557,-0.09722222222222222,-0.0625,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2016-11-21,1,0.09027777777777778,0.09722222222222222,5,7,0,0,0,0,0,0,0,0,-0.020833333333333332,-0.027777777777777776,-0.0069444444444444415,-0.013888888888888883,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2016-11-26,1,0.15976331360946747,0.04733727810650888,11,6,0,0,0,0,0,0,1,0,0.09467455621301776,-0.05325443786982249,0.11242603550295859,0.029585798816568046,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2016-11-26,1,0.03550295857988166,0.0650887573964497,2,0,0,0,0,0,0,0,1,1,-0.0650887573964497,-0.02366863905325444,-0.029585798816568046,0.011834319526627215,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2016-11-26,0,0.08284023668639053,0.15976331360946747,7,9,0,0,0,0,0,0,0,0,-0.04733727810650888,0.09467455621301776,-0.07692307692307693,-0.011834319526627215,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2016-11-26,1,0.16568047337278105,0.14201183431952666,15,7,1,1,0,0,0,0,0,0,0.10650887573964497,0.0591715976331361,0.02366863905325444,0.04733727810650888,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
2016-11-26,0,0.0591715976331361,0.09467455621301776,3,7,0,0,1,0,0,0,0,0,-0.10059171597633136,0.005917159763313608,-0.03550295857988166,-0.02366863905325444,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2016-11-26,0,0.07100591715976333,0.0650887573964497,4,5,0,0,0,0,0,0,0,0,-0.03550295857988166,-0.017751479289940822,0.005917159763313608,-0.005917159763313608,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2016-11-27,0,0.11242603550295859,0.0650887573964497,6,7,0,0,0,0,0,0,0,0,0.017751479289940822,-0.0591715976331361,0.04733727810650888,-0.005917159763313608,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2016-11-27,1,0.14792899408284024,0.08875739644970412,9,7,0,0,0,0,0,0,0,0,0.07692307692307693,-0.011834319526627215,0.0591715976331361,0.011834319526627215,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
2016-11-27,0,0.10650887573964497,0.07692307692307693,10,10,0,0,0,0,1,0,0,0,-0.017751479289940822,-0.03550295857988166,0.029585798816568046,0.0,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2016-11-27,1,0.08284023668639053,0.11242603550295859,5,5,0,0,0,0,0,0,0,0,0.0,0.011834319526627215,-0.029585798816568046,0.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
2016-12-03,1,0.08673469387755102,0.09183673469387756,7,7,0,0,0,0,0,0,0,0,0.0051020408163265285,-0.02040816326530612,-0.0051020408163265285,0.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2016-12-03,0,0.061224489795918366,0.14285714285714285,5,9,0,0,0,0,0,0,0,0,-0.05102040816326531,0.07653061224489796,-0.08163265306122448,-0.02040816326530612,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
2016-12-03,1,0.05612244897959184,0.08673469387755102,0,5,0,0,1,1,0,0,0,0,-0.02551020408163265,0.0051020408163265285,-0.03061224489795918,-0.02551020408163265,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2016-12-03,0,0.15306122448979592,0.15816326530612246,11,15,0,0,0,0,1,1,0,0,0.08673469387755102,0.09693877551020409,-0.0051020408163265285,-0.02040816326530612,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2016-12-03,1,0.08163265306122448,0.07142857142857142,10,7,0,0,0,0,0,0,0,0,-0.02551020408163265,-0.04591836734693878,0.010204081632653057,0.015306122448979585,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
2016-12-03,1,0.04081632653061224,0.0663265306122449,6,5,0,0,0,0,0,0,0,0,-0.05612244897959184,-0.03061224489795918,-0.02551020408163265,0.0051020408163265285,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
2016-12-03,1,0.12244897959183673,0.04591836734693878,6,5,0,0,0,0,0,0,0,0,0.04591836734693878,-0.05102040816326531,0.07653061224489796,0.0051020408163265285,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2016-12-04,1,0.07653061224489796,0.15306122448979592,4,13,0,0,0,0,1,0,0,0,-0.02040816326530612,0.09183673469387756,-0.07653061224489796,-0.04591836734693878,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2016-12-04,0,0.09693877551020409,0.10204081632653061,4,6,0,0,0,0,0,0,0,0,0.0051020408163265285,0.015306122448979585,-0.0051020408163265285,-0.010204081632653057,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2016-12-05,1,0.061224489795918366,0.05612244897959184,6,4,0,0,0,0,0,0,0,0,-0.015306122448979585,-0.08673469387755102,0.0051020408163265285,0.010204081632653057,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
2016-12-10,1,0.062222222222222213,0.08,4,6,0,0,0,0,0,0,0,0,-0.048888888888888885,-0.013333333333333334,-0.017777777777777774,-0.008888888888888887,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2016-12-10,0,0.048888888888888885,0.062222222222222213,4,3,0,0,0,0,0,0,1,0,-0.08,-0.008888888888888887,-0.013333333333333334,0.00444444444444444,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2016-12-10,1,0.1377777777777778,0.08444444444444445,11,10,0,0,0,0,0,0,0,0,0.08444444444444445,-0.013333333333333334,0.05333333333333334,0.00444444444444444,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2016-12-10,1,0.04,0.048888888888888885,4,9,0,0,0,0,0,0,0,0,-0.06666666666666667,-0.04444444444444444,-0.008888888888888887,-0.02222222222222222,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2016-12-10,1,0.08,0.08888888888888888,6,5,0,0,0,0,0,0,0,0,-0.02666666666666667,0.00444444444444444,-0.008888888888888887,0.00444444444444444,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
2016-12-10,1,0.05777777777777778,0.13333333333333333,2,10,0,0,0,0,0,0,0,0,-0.03111111111111111,0.06666666666666667,-0.07555555555555556,-0.035555555555555556,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2016-12-11,1,0.1511111111111111,0.08888888888888888,15,10,1,1,0,0,0,0,0,0,0.09333333333333332,0.013333333333333334,0.062222222222222213,0.02222222222222222,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
2016-12-11,0,0.13333333333333333,0.05333333333333334,10,2,0,0,0,0,0,0,0,0,0.07555555555555556,-0.062222222222222213,0.08,0.035555555555555556,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2016-12-11,1,0.09333333333333332,0.12000000000000001,7,8,0,0,0,0,0,0,0,0,0.013333333333333334,0.062222222222222213,-0.02666666666666667,-0.00444444444444444,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2016-12-11,1,0.07555555555555556,0.06666666666666667,4,8,0,0,0,0,0,0,0,0,-0.008888888888888887,-0.008888888888888887,0.008888888888888887,-0.017777777777777774,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2016-12-13,1,0.0703125,0.0625,6,4,0,0,0,0,0,0,0,0,-0.015625,-0.01953125,0.0078125,0.0078125,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2016-12-13,1,0.078125,0.1328125,2,11,0,0,0,0,0,0,0,0,0.0,0.08203125,-0.0546875,-0.03515625,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2016-12-14,0,0.07421875,0.078125,7,7,0,0,0,0,0,0,0,0,-0.01953125,-0.00390625,-0.00390625,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
2016-12-14,1,0.1171875,0.08203125,7,6,0,0,0,0,0,0,0,0,0.05078125,-0.01953125,0.03515625,0.00390625,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
2016-12-14,0,0.05859375,0.12109375,5,8,0,0,0,0,0,0,0,0,-0.01171875,0.06640625,-0.0625,-0.01171875,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
2016-12-14,0,0.05859375,0.09375,4,9,0,0,1,0,0,0,0,0,-0.0078125,0.015625,-0.03515625,-0.01953125,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
2016-12-14,1,0.05078125,0.06640625,3,6,0,0,0,0,0,0,0,0,-0.0546875,-0.0390625,-0.015625,-0.01171875,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2016-12-14,1,0.10546875,0.046875,7,5,0,0,0,0,0,0,0,0,0.05078125,-0.0703125,0.05859375,0.0078125,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2016-12-14,1,0.078125,0.046875,10,7,0,0,0,0,0,0,0,0,0.0078125,-0.046875,0.03125,0.01171875,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2016-12-14,0,0.04296875,0.14453125,9,15,0,0,0,0,1,1,0,0,-0.05078125,0.0859375,-0.1015625,-0.0234375,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2016-12-17,0,0.05190311418685121,0.1384083044982699,4,15,0,0,0,0,1,1,0,0,-0.010380622837370242,0.07958477508650519,-0.08650519031141869,-0.03806228373702422,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
2016-12-17,1,0.05190311418685121,0.041522491349480974,4,7,0,0,0,0,0,0,0,0,-0.020761245674740483,-0.04844290657439446,0.010380622837370242,-0.010380622837370242,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2016-12-17,0,0.06920415224913495,0.05536332179930795,7,4,0,0,0,0,0,0,0,0,-0.017301038062283735,-0.020761245674740483,0.013840830449826988,0.010380622837370242,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2016-12-17,1,0.03806228373702422,0.0726643598615917,6,6,0,0,0,0,0,0,0,0,-0.04844290657439446,-0.02422145328719723,-0.03460207612456748,0.0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2016-12-17,0,0.07958477508650519,0.09342560553633217,10,9,0,0,0,0,0,0,0,0,0.013840830449826988,0.017301038062283735,-0.013840830449826988,0.003460207612456747,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
2016-12-17,1,0.05536332179930795,0.041522491349480974,5,2,0,0,0,0,0,0,0,0,-0.04498269896193771,-0.0726643598615917,0.013840830449826988,0.010380622837370242,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2016-12-18,1,0.10380622837370242,0.058823529411764705,9,3,0,0,0,0,0,0,1,0,0.05536332179930795,-0.03806228373702422,0.04498269896193771,0.020761245674740483,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2016-12-18,0,0.0726643598615917,0.0726643598615917,9,8,0,0,0,0,0,0,0,0,-0.010380622837370242,-0.003460207612456747,0.0,0.003460207612456747,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
2016-12-18,1,0.11418685121107268,0.11764705882352941,9,10,0,0,0,0,0,0,0,0,0.05190311418685121,0.06920415224913495,-0.003460207612456747,-0.003460207612456747,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2016-12-19,0,0.07958477508650519,0.11764705882352941,5,8,0,0,0,0,0,0,0,0,0.003460207612456747,0.06920415224913495,-0.03806228373702422,-0.010380622837370242,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2016-12-26,1,0.10493827160493827,0.07098765432098765,9,7,1,0,0,0,0,0,0,0,0.05864197530864198,0.006172839506172839,0.03395061728395062,0.006172839506172839,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2016-12-26,1,0.05246913580246913,0.05555555555555555,3,7,0,0,0,0,0,0,0,0,-0.037037037037037035,-0.009259259259259255,-0.0030864197530864165,-0.012345679012345678,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
2016-12-26,1,0.13271604938271606,0.06481481481481483,15,6,1,1,0,0,0,0,0,0,0.07407407407407407,-0.0154320987654321,0.06790123456790124,0.027777777777777776,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2016-12-26,0,0.037037037037037035,0.1111111111111111,2,9,0,0,0,0,0,0,0,0,-0.06790123456790124,0.04938271604938271,-0.07407407407407407,-0.021604938271604937,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2016-12-26,0,0.05246913580246913,0.07098765432098765,5,4,0,0,0,0,0,0,0,0,-0.018518518518518517,0.0,-0.018518518518518517,0.0030864197530864165,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
